runtime_hours,temperature,vibration,failure
0,62.099033154879,0.3389180538083319,0
1,61.416950524369156,0.2739407141835733,0
2,60.149445554880266,0.2620900558288846,0
3,59.119594833441646,0.3043312771294524,0
4,61.167334970420384,0.2974907688737536,0
5,60.740228078132624,0.2848385975336362,0
6,61.522789830041596,0.3438193723728358,0
7,61.16275770252295,0.3582652604285255,0
8,61.81432907297901,0.31642034431459237,0
9,59.467147182659154,0.3873765040527631,0
10,62.27609109845149,0.25791554429332475,0
11,60.6263994070386,0.3068170270360141,0
12,63.472891308937896,0.2821588839698598,0
13,59.35621827286565,0.226173169146347,0
14,63.023945704747874,0.31686596570786507,0
15,60.74686617519397,0.31641262458083586,0
16,59.502872994578325,0.39967248716210657,0
17,59.78417124891852,0.3570405842277389,0
18,60.05947903770852,0.27579065878353975,0
19,61.20624891960288,0.42120462831670946,0
20,61.384253232053254,0.3910516847762676,0
21,59.769449994092135,0.3606048851734308,0
22,60.623468111608524,0.3216757950575084,0
23,63.90340553791779,0.28652803816382605,0
24,63.311314755151066,0.3173896611964473,0
25,61.40448550451105,0.3919374309852093,0
26,60.837005217252305,0.4332293152967304,0
27,60.990046990077396,0.4176621764136094,0
28,61.76027695909563,0.3175575289106863,0
29,59.33581115220239,0.2875191283355494,0
30,60.51393519386498,0.35204431234556016,0
31,58.42712388918362,0.2580780317218574,0
32,61.55883468390792,0.36415838570923903,0
33,61.96079390955411,0.34211987068506655,0
34,60.295220306550945,0.32769817490658787,0
35,63.410980144935046,0.27276484663666023,0
36,59.24135150549649,0.3796800053284858,0
37,58.913437679685266,0.3288649580169044,0
38,61.476677727839956,0.29850415821448556,0
39,62.740647453918235,0.2148868893359175,0
40,63.725891537186804,0.3586242547474682,0
41,60.54167360569659,0.4501125798334872,0
42,62.87802125014694,0.4460629607273935,0
43,61.23223729574894,0.34164518717068637,0
44,61.06105905008877,0.33588939698191095,0
45,62.67548990623001,0.3909387128037512,0
46,62.35848431762013,0.3190807280405854,0
47,59.04541176452362,0.3855895949909733,0
48,63.65481052458884,0.41030401391923454,0
49,63.54013703122118,0.4348466611942154,0
50,60.56165594773571,0.3699922961760024,0
51,62.12370530015612,0.3663163124911517,0
52,62.30104527942411,0.334100870662172,0
53,61.98101064873586,0.33815598229800703,0
54,60.79454226923187,0.36967605540492365,0
55,60.64256494809292,0.40086827534080893,0
56,61.64166889351283,0.42967923131166247,0
57,63.46909352888905,0.3453410524659828,0
58,62.55540023189165,0.4616344284479761,0
59,61.214078501870844,0.3749438199478715,0
60,62.95754806597252,0.3889316352825782,0
61,57.557186069054886,0.3541394160426088,0
62,63.58314855055816,0.2717879869863529,0
63,59.28042933183285,0.43870226981805244,0
64,61.376338587895304,0.43284219485462166,0
65,60.27049515806079,0.38343362214408927,0
66,60.03797778641864,0.4023495358612436,0
67,63.75124018106778,0.42629696088520497,0
68,61.33844819803216,0.3238727071556729,0
69,62.589755822596075,0.37704736613268525,0
70,62.02961913168122,0.4447132339810913,0
71,62.845561240834684,0.3437855288415375,0
72,62.27523283659038,0.42267789660833144,0
73,60.26551166371714,0.34167090976882974,0
74,63.71440022917071,0.4343214991216763,0
75,61.50936512525803,0.4107179258851258,0
76,59.94512715201037,0.3332434092047245,0
77,61.667827258551135,0.47373696772285856,0
78,64.59113968595148,0.3802704211600975,0
79,63.64533261317024,0.37798737814928096,0
80,61.87702179838821,0.43002845986154714,0
81,61.90611344352236,0.47893186747143573,0
82,61.977547423173924,0.3722089090510801,0
83,65.60512197534126,0.4275839924923986,0
84,63.092903178347335,0.44744082501652865,0
85,63.1950624707866,0.4621552803631572,0
86,64.12542518104776,0.43782207776386123,0
87,62.96818373853977,0.41214860804583386,0
88,62.25143678126894,0.390620488967564,0
89,62.37547522637254,0.4378071941523187,0
90,62.59259811087891,0.38139304940071966,0
91,62.67416664523523,0.29043247582526965,0
92,63.85144431545547,0.4598279902078834,0
93,62.86791882871095,0.4846967420543098,0
94,63.91896011582337,0.32285337822290805,0
95,62.72892512983713,0.3920134647645031,0
96,62.99795278547414,0.4749577130502599,0
97,59.912698973201834,0.5483747734855849,0
98,64.31449151205372,0.44803968538377037,0
99,63.48973271384699,0.4120998529385433,0
100,64.49701516478947,0.4408551779447579,0
101,58.685616932709465,0.5202438209574093,0
102,66.19256205717109,0.4207017910437732,0
103,62.88061555776724,0.41454039966748735,0
104,64.78227422510628,0.43186282389089836,0
105,61.5901411093117,0.4098335695870644,0
106,64.09916085759386,0.4651335157997397,0
107,61.629876655239514,0.5417339229234781,0
108,62.3043465589563,0.47815396365580143,0
109,66.14104703080018,0.4508823248936856,0
110,63.01397639885498,0.4504094365542228,0
111,63.65614930976958,0.38834045956516716,0
112,64.66510159603313,0.512155488857358,0
113,64.13352283195891,0.4656081401493599,0
114,63.64562835771537,0.4619760043204687,0
115,63.99744150369934,0.6321553783922431,0
116,67.08512337785741,0.4889376454182843,0
117,63.42357180444962,0.43791044749524083,0
118,63.84164857007245,0.4556821201897228,0
119,65.14598159401142,0.5359222854598378,0
120,65.25828889943698,0.4856635205268882,0
121,65.41054545834058,0.4095861010841316,0
122,64.61809533304377,0.5289614467287602,0
123,61.97549263090427,0.4510927957230503,0
124,66.17014729845164,0.5796648888108773,0
125,62.03048191047197,0.5415024032857324,0
126,64.23395319785855,0.46663390521706244,0
127,62.678586224970964,0.5545508180867557,0
128,63.743792480110514,0.4953927755263702,0
129,64.36314361545521,0.536138683756111,0
130,64.38203582317541,0.5192366408647238,0
131,64.56288113135292,0.45418216725045635,0
132,66.38056690358798,0.4658225083841269,0
133,64.67030145227098,0.550998040879058,0
134,63.65376504706402,0.484261233394673,0
135,65.49613075243253,0.4823175768379001,0
136,65.86420573338695,0.45624387103253233,0
137,62.26858827729451,0.5266799532796731,0
138,65.03610010477479,0.6101262459621573,0
139,65.22175911346635,0.4551233542872863,0
140,63.753654744960016,0.5112109728336379,0
141,66.29356021996743,0.5821110277707714,0
142,64.03491661945121,0.5090179304377143,0
143,64.47836468020732,0.5371185898124866,0
144,64.06039226357419,0.462880323592656,0
145,64.3733685713722,0.5389153548603824,0
146,62.735587369657196,0.5096427867497726,0
147,62.24992367610855,0.5697864997839931,0
148,66.83175759483746,0.5813693025782376,0
149,63.19955797752251,0.6529781821009306,0
150,63.01291147581554,0.5539816586606788,0
151,61.29991482959443,0.5427898158291082,0
152,63.60155737846575,0.5377192150788668,0
153,62.605365309888754,0.5118416853594655,0
154,67.08302274020456,0.5479241921730846,0
155,66.16472563401396,0.5177299294930485,0
156,63.64777448223342,0.5424230488134807,0
157,68.08865370801645,0.601379876780398,0
158,66.21264823048739,0.486672871736018,0
159,64.28275292473707,0.5954939280564523,0
160,61.050891427689635,0.6058557533669933,0
161,68.26641385888611,0.535596573650446,0
162,62.775641299854605,0.4369072550495702,0
163,62.421901879564665,0.5141089006452784,0
164,66.45385564801447,0.6108497273280555,0
165,68.60962860950892,0.5463565968850559,0
166,67.05640922776578,0.4990348883852544,0
167,65.85586368007854,0.5252612539385891,0
168,65.93213151249793,0.5940310013252277,0
169,66.35012333817045,0.5808366784100689,0
170,66.23839288468014,0.5430533950415152,0
171,65.55178713595406,0.5381587794092656,0
172,65.31630165592782,0.538412092547809,0
173,65.09611030815071,0.5133794907750748,0
174,64.08905311669999,0.6417687844734721,0
175,64.82898738469984,0.546383976539433,0
176,62.740564778706926,0.6248579260412749,0
177,65.16249055980788,0.6415658025961226,0
178,63.857113339273624,0.616915544907398,0
179,63.71461602417635,0.5469189843640976,0
180,65.66984122673023,0.5901865045168305,0
181,67.51800342951691,0.5702902196804542,0
182,66.83747490900346,0.5278149069634935,0
183,63.13424909456523,0.5907179640860801,0
184,64.03555779514448,0.51704801044201,0
185,66.96115678198233,0.6368839694230782,0
186,64.10626890969253,0.5557691351350803,0
187,65.27305027500446,0.590557982793642,0
188,66.46507814853683,0.5961643935773072,0
189,64.21748331770455,0.5705547513147962,0
190,65.85806325921894,0.6143346900737637,0
191,63.7289617576227,0.5627548171688738,0
192,64.85794853407319,0.6315648648728622,0
193,66.26967290121381,0.5222010159876624,0
194,63.43050939970249,0.5973189789773206,0
195,66.51071210694059,0.6894464499529143,0
196,65.85054330160997,0.5439834337697212,0
197,66.73873493162571,0.5616127514737573,0
198,66.27587120109699,0.6226953924829457,0
199,68.01621064496076,0.6074790890969799,0
200,66.18783675397187,0.6175315049636779,0
201,65.38589168831213,0.6259593565073831,0
202,66.24344625454843,0.6347360734280885,0
203,66.90494704355459,0.6599849920978111,0
204,66.19329010548856,0.6264909328464257,0
205,66.21088753680583,0.5954371172690728,0
206,65.12701246828988,0.6426286850601366,0
207,65.21564862367357,0.7054940967447608,0
208,64.13609209230046,0.6053683126808713,0
209,68.8943651147804,0.5647735347664679,0
210,64.43420514691307,0.6703540334643486,0
211,65.29064220330613,0.6104809418023202,0
212,65.2823891016462,0.5093665226992982,0
213,67.73238656541666,0.661871083857521,0
214,65.97757548256196,0.5942335907023039,0
215,68.3216131090106,0.617973335884792,0
216,65.4697640636342,0.6405990165284507,0
217,66.92849124333571,0.6350249839889532,0
218,65.28697942011037,0.662472590856952,0
219,69.78772369166008,0.6067256814715078,0
220,64.81860237145573,0.6556552899088042,0
221,67.09473106534054,0.6185226661208041,0
222,67.61066532139814,0.6699405240443752,0
223,67.31069864617724,0.6652683742006528,0
224,66.44206851168343,0.5892280648977702,0
225,66.55526895039986,0.6917991058087516,0
226,66.84571720796866,0.6122018277442977,0
227,66.58949699755728,0.6809028899140573,0
228,68.28581867519237,0.6603643656700671,0
229,70.18578450238704,0.7354091838397561,0
230,66.06376232248826,0.6338267008814074,0
231,64.87529553063139,0.6290341601940902,0
232,66.82757692747312,0.6470290197056134,0
233,70.85956400648148,0.6343410108582862,0
234,65.8144881480454,0.6909970950971025,0
235,69.5086752081661,0.5716844695781705,0
236,69.59655122111467,0.6013158790426822,0
237,66.27961763743801,0.6021098539210403,0
238,67.99347461877791,0.7045153795986788,0
239,69.61259493469281,0.7440306686290963,0
240,66.63130838851878,0.6547775390731263,0
241,66.92462945984646,0.6530589138404994,0
242,66.38747862907704,0.6665026081556591,0
243,65.7678649039607,0.7225939151304095,0
244,66.34608368240099,0.6196323432904712,0
245,65.5140895998566,0.6794184491367392,0
246,67.43112520238884,0.7177598814891215,0
247,66.25504015341204,0.6955547084969922,0
248,67.79067886768613,0.6814790808299371,0
249,65.13615653069456,0.7235523046283571,0
250,67.99632034832169,0.5398383853500381,0
251,68.78029344241338,0.7103937659765454,0
252,64.56939653614282,0.6452962158436287,0
253,68.15108485477136,0.5879683551571772,0
254,69.46150348870994,0.7065601299762491,0
255,65.8355384719632,0.7511829272581478,0
256,70.18885858025656,0.6771275742686154,0
257,68.33852851404906,0.733143727360147,0
258,66.68248221636239,0.7676139128994324,0
259,67.68634638351344,0.7542457226792023,0
260,68.63749036878258,0.7719982264685696,0
261,67.94400808711862,0.7286063745535947,0
262,68.66813398866955,0.6967716819450797,0
263,66.50898961038095,0.6144017094051416,0
264,68.17404123605412,0.6836968755935026,0
265,65.82942825464254,0.6553376702341904,0
266,67.81316090797695,0.8075471358748908,0
267,66.65413853780282,0.6917057093783832,0
268,66.93670508611534,0.7081602403392242,0
269,69.92413976281566,0.7310742688020234,0
270,69.7369651808914,0.7071801223186227,0
271,69.04370718136076,0.7912525520215377,0
272,66.52153085299113,0.6768675319132773,0
273,67.7153873254578,0.7192303727618622,0
274,70.03964654996878,0.6738764707150977,0
275,68.46257537045986,0.6464988744389647,0
276,71.75899430997254,0.6834115454547357,0
277,68.89997675909156,0.7136481601475794,0
278,68.62807367473505,0.6955348887741369,0
279,67.90632530369625,0.6838789510063071,0
280,68.60031135717342,0.6496841268164083,0
281,68.2012952454292,0.7173447213685653,0
282,69.52216301503287,0.6477639812984499,0
283,69.92505347519187,0.7625027981844801,0
284,67.34101580923807,0.7301219876467251,0
285,66.55315056966333,0.6546224250267535,0
286,65.82569194034505,0.7135395461475068,0
287,69.37198699036881,0.6928921797204708,0
288,66.98495009073919,0.747958725520959,0
289,65.44066411057128,0.8005225223011573,0
290,69.28286790679645,0.6412413765177127,0
291,72.4694992761492,0.7422513039573708,0
292,68.75089363269016,0.7299933602216679,0
293,70.04773616167745,0.7730670038225234,0
294,68.94274403782134,0.7516598314118844,0
295,68.70166552021328,0.704901533413059,0
296,70.25861472448165,0.7280473032166691,0
297,68.47458818371702,0.7056987071598256,0
298,69.34108847110785,0.8008003569299299,0
299,69.45254670929403,0.749565582433597,0
300,67.99786431953542,0.8450595342876503,0
301,70.51806352430478,0.748466959309269,0
302,68.7975603649569,0.7175796616544768,0
303,67.95638226076073,0.6788142803693586,0
304,69.9247647653556,0.6658430161872028,0
305,67.80229802731346,0.6782932028497256,0
306,69.2222717360537,0.7723563325505742,0
307,69.1963215050337,0.7859362511614967,0
308,70.86884334874736,0.6829404648983933,0
309,69.98204734931993,0.8082519157038058,0
310,69.26245956188228,0.740846947415828,0
311,70.55664944880043,0.7738396505992774,0
312,71.44531132352597,0.8486110314127713,0
313,70.2267154595278,0.8143419657932767,0
314,69.43552892976507,0.7575734676047085,0
315,67.48224565147477,0.7279403887292356,0
316,67.88232950538695,0.6664092299335348,0
317,69.052162943468,0.7395423340378791,0
318,68.62573169676106,0.7664434880586153,0
319,69.28954304552182,0.7291410236424407,0
320,69.68497488734566,0.7734371516453848,0
321,70.4245391315351,0.7853425941479384,0
322,69.55425183291136,0.771757200909596,0
323,70.41975246573931,0.751999870958827,0
324,69.81671162221518,0.7944327335983364,0
325,66.78680015046919,0.8095970324784705,0
326,68.37099690927187,0.7344800461278577,0
327,69.59386866641758,0.8610466189873135,0
328,68.02545788573835,0.787070593385787,0
329,70.76989309499432,0.7944424811472424,0
330,72.19612624851555,0.8304107211628278,0
331,71.75814277754598,0.808160806563175,0
332,69.63983569360468,0.8456568316956623,0
333,72.22608920527492,0.8138562082600912,0
334,70.24300118580317,0.770378131267978,0
335,69.54437104332294,0.8205751762603051,0
336,69.15989600468859,0.746813689633967,0
337,69.6562954702678,0.8109279852888263,0
338,69.55773477218816,0.8053385004677769,0
339,70.42562433356323,0.798094157136373,0
340,70.44086097157479,0.8035731244280535,0
341,70.23456903023012,0.7174075477251182,0
342,70.91540725461952,0.7855637546129519,0
343,72.0759694121795,0.8191422450570557,0
344,71.74433120316198,0.82399281959987,0
345,68.12265304732514,0.766116242953702,0
346,66.54911829764707,0.882285392043235,0
347,71.8114798668589,0.777191257589275,0
348,68.38968195237686,0.870472860026337,0
349,70.13285189716098,0.8448597180935842,0
350,68.74483046091096,0.7926886345078098,0
351,67.82702934362997,0.9152655446304756,0
352,71.37219409230718,0.7683181584121761,0
353,71.72873274045398,0.8754577086805,0
354,69.75523439890992,0.8810291159021488,0
355,66.76343656178264,0.7989689895461678,0
356,69.86063332762129,0.9036232650032165,0
357,71.29770600810382,0.8229976742700522,0
358,68.5216326468388,0.8514346814639928,0
359,71.04503987966874,0.851516091938561,0
360,70.7770352262405,0.8332845629264727,0
361,71.69893724940164,0.882040413657989,0
362,71.03937055262124,0.8826744360276106,0
363,69.43039658867767,0.757073401338091,0
364,72.71485725249674,0.9112170121439077,0
365,70.71220564045954,0.7643754005982162,0
366,70.9390431907351,0.9006273102170829,0
367,69.6100980613902,0.9068352568413792,0
368,70.37507662321272,0.7974516784892401,0
369,69.74279592895964,0.8329592856022707,0
370,70.84058091011487,0.7997147665757032,0
371,73.69756272021351,0.8457539484855633,0
372,69.10214828560296,0.842598285790713,0
373,68.76965790318489,0.8984830266134669,0
374,73.42675549124041,0.9265154373059804,0
375,70.9360144842722,0.9322841905394978,0
376,70.27639089201013,0.835891598671085,0
377,72.86985703109411,0.8550389063127736,0
378,70.4315766903947,0.7828280903889525,0
379,74.10901457032041,0.8282064966751906,0
380,72.4168888070089,0.9182425816548729,0
381,70.69813288778145,0.9522791411774115,0
382,74.69596231989824,0.8112825564060039,0
383,70.58142761549499,0.8448767870423554,0
384,72.63314305801396,0.8746797121520538,0
385,71.99893887060973,0.8915080579409803,0
386,73.5326119340982,0.8385198240039177,0
387,73.95226679509028,0.9017030522232046,0
388,71.68800622359865,0.858308032646454,0
389,70.53987319448072,0.8827773864560859,0
390,72.38995821440868,0.912314212400185,0
391,70.71342694537185,0.8868211134905469,0
392,74.78008087128994,0.8661807054736714,0
393,71.9948029966241,0.8840195098037085,0
394,71.27201767303183,0.8865818520397333,0
395,72.12702045879736,0.8739994485058937,0
396,69.85931056570546,0.8810601968666448,0
397,70.45257894223401,0.9754323585252358,0
398,73.74062086191664,0.925045972397062,0
399,70.9846585815429,0.8837259840985421,0
400,70.4296335259771,0.9348477202255367,0
401,72.83497912879093,0.8848090255121994,0
402,73.8385562319945,0.9616562318793321,0
403,73.1684299659976,0.9229821096099048,0
404,73.61407152870873,0.9006348927997885,0
405,71.01480736714582,0.9298858462905139,0
406,70.04728399988724,0.8304561923965751,0
407,74.46200047793323,0.8541616265545098,0
408,71.7559802417368,0.8523037496800472,0
409,71.89375047531742,0.9206471547381854,0
410,74.29229121277359,1.0016257499742547,0
411,73.16434501410099,1.0280650073096318,0
412,73.04383165812241,0.9499025550720378,0
413,75.63750351735163,0.9445422237472229,1
414,71.45472265442979,0.8309471132923631,0
415,73.84176019212185,0.895366310013299,0
416,72.56551968734563,0.8846108124045879,0
417,72.91288841829488,0.8944576200874442,0
418,74.83270263961879,0.9185928090707606,0
419,73.33175363443443,0.9048954711151438,0
420,73.40744411857445,0.8310350094812106,0
421,74.2387610059647,0.9688955128058767,0
422,72.11257090568567,0.8793628487130097,0
423,71.43118549899148,0.9464623432055576,0
424,71.15278620896845,1.0397041334874986,0
425,69.80046511593599,1.0577718566719598,0
426,75.86431069491049,1.0052596903269078,1
427,71.15518745141748,1.0865787928559962,0
428,72.50811956462134,1.1816499052679765,0
429,72.45478005016662,1.1467366393633402,0
430,73.36111004671366,1.0941872056460262,0
431,74.15360581880896,1.1713952349299372,0
432,74.25071023253962,1.0838800456075879,0
433,72.11538384214658,1.1771648657064135,0
434,72.76931742932038,1.3300956742321797,0
435,73.47386992573244,0.9969734903617936,0
436,72.70696331072467,1.128550744146418,0
437,75.52101836402998,1.1404275410989069,1
438,73.87646242745738,1.164294161191524,0
439,74.27231667907473,1.2048728997701321,0
440,74.19432190300112,1.165711220036565,0
441,74.99021078622799,1.1286918295633799,0
442,73.53153233805557,1.0762632288419178,0
443,71.34475207806622,1.1791112877355907,0
444,73.91953192762895,1.135115674750129,0
445,72.37296465931225,1.1520161147111347,0
446,72.58707497737537,1.201723866593019,0
447,74.28954602813263,1.2370697891076836,0
448,75.29742460715045,1.1628614925826528,1
449,73.50190736510409,1.0199547060295344,0
450,73.96324951889845,1.0955408538273408,0
451,76.08332241695285,1.3296216341112421,1
452,73.92112976923285,1.194660702603841,0
453,77.4925246712706,1.1572946538312903,1
454,74.46826446844732,1.126635126016223,0
455,71.00885586126628,1.2915780344904062,0
456,74.8100124316568,1.0285389793158417,0
457,74.28173757732417,1.366205315150811,0
458,75.6746291311241,1.2650763484116339,1
459,74.77977202690494,1.252672441081402,0
460,73.59231602402434,1.3252383019147396,0
461,71.99355264556596,1.2253985021018214,0
462,73.54646511407095,1.1936079401335922,0
463,72.61421931868605,1.2254820636879031,0
464,73.04921482529292,1.1353264280557165,0
465,74.83286760663091,1.1672433775083098,0
466,76.48485675652711,1.1686689570789786,1
467,74.60200729473448,1.1667319159205947,0
468,72.24617540694722,1.199872329584052,0
469,74.7369040023302,1.2190675082242433,0
470,75.89494722996847,1.2907293694802666,1
471,73.21532564352093,1.0594909215126957,0
472,73.95897424999062,1.2403300227695575,0
473,74.2120322920938,1.202842073910293,0
474,73.04265253037664,1.2178240963706541,0
475,75.22242065076578,1.2343289905789374,1
476,74.09857777708832,1.2268491252137557,0
477,74.93929866586055,1.22997049865238,0
478,73.00876173329685,1.1631698151699863,0
479,73.71381254951488,1.171559068182566,0
480,75.48357203674166,1.1304542702868607,1
481,73.87075027186236,1.1287080480833205,0
482,77.0504457768501,1.235383597806138,1
483,73.89054572157809,1.2807477400692342,0
484,74.85702708862783,1.2833357478371816,0
485,75.94888624780963,1.2956991691132633,1
486,72.45245140060045,1.25838619992243,0
487,71.96878678202883,1.2758321568521924,0
488,72.35151552814486,1.1947648325922275,0
489,76.56387615514078,1.2683642447036787,1
490,73.87221278116134,1.245882543380805,0
491,78.56729892850238,1.152273708576857,1
492,73.91362860201392,1.290731710464417,0
493,75.06682695479554,1.3460525991650503,1
494,77.13316492885181,1.3048831804891587,1
495,77.85913933223868,1.34427738614538,1
496,77.97225536495459,1.304480473127858,1
497,76.7225493458897,1.205839146986686,1
498,76.4760937887172,1.2487124371730913,1
499,75.85879042380178,1.18037227298796,1
